Name,Gender
fomamak,0.0
terope,1.0
naish,0.0
croos,0.0
yos,0.0
eleron,1.0
naviton,0.0
nusoton,0.0
gracey,1.0
altar,0.0
ireen,1.0
nicey,1.0
zibaham,0.0
newtch,0.0
genubik,0.0
koops,0.0
chainon,0.0
bralino,0.0
okulas,0.0
betenif,1.0
kajamak,0.0
milyn,1.0
wheard,0.0
furudah,1.0
kell,0.0
stace,0.0
vine,1.0
anack,0.0
alvira,1.0
aleroy,0.0
alurope,1.0
diph,0.0
vina,1.0
catha,1.0
minonus,0.0
suhaino,0.0
caia,1.0
tart,0.0
janita,1.0
grastab,0.0
azhat,0.0
yapich,0.0
herina,1.0
nathy,1.0
andrey,0.0
arin,1.0
thabih,0.0
rald,0.0
alheneb,0.0
castork,0.0
shex,1.0
trise,1.0
phacton,0.0
moss,0.0
delody,1.0
neshath,0.0
terops,0.0
elicey,1.0
cocowl,1.0
alhaino,0.0
leence,0.0
willah,1.0
julin,1.0
anda,1.0
race,0.0
geneen,1.0
supix,0.0
alas,0.0
natald,0.0
tyrona,1.0
tarah,1.0
nasl,1.0
gailya,1.0
son,0.0
cants,0.0
dontch,0.0
elinda,1.0
choney,1.0
frohs,0.0
sinkes,0.0
dirfak,0.0
alraino,0.0
landa,1.0
cinst,1.0
bahoton,0.0
brina,1.0
phoros,0.0
elancy,0.0
faithy,1.0
frus,0.0
rios,0.0
coreee,1.0
terons,0.0
vanney,1.0
mose,0.0
labix,0.0
furuson,0.0
rangma,1.0
neutria,1.0
flyros,0.0
bonutz,0.0
jilly,1.0
loreen,1.0
thewis,0.0
sarich,1.0
etha,1.0
komos,0.0
want,0.0
eles,0.0
murie,1.0
izarkab,0.0
juaney,0.0
chabih,0.0
cinch,0.0
dona,1.0
brank,0.0
solaron,0.0
jaye,1.0
iria,1.0
evan,0.0
sabiark,0.0
elindy,1.0
dont,0.0
berty,1.0
hallah,1.0
algeno,0.0
giebara,1.0
neypus,0.0
frunad,0.0
bethy,1.0
guls,0.0
geonkaa,1.0
winons,0.0
tracek,0.0
hadirah,1.0
gorabih,0.0
marfar,1.0
minon,0.0
tauva,1.0
camina,1.0
milyla,1.0
alchird,0.0
sarthim,0.0
syrmark,0.0
atonea,1.0
rona,1.0
gous,0.0
zinor,0.0
repart,0.0
oline,1.0
callix,0.0
cines,1.0
maryne,1.0
sce,0.0
jessa,1.0
feline,1.0
cups,0.0
hoow,0.0
enifirk,0.0
adamie,1.0
stchex,0.0
ionan,1.0
beal,0.0
seginon,0.0
jordy,0.0
aston,0.0
neila,1.0
prish,0.0
katiey,1.0
bel,1.0
shany,1.0
scotte,0.0
mergas,1.0
bosonan,0.0
ianya,1.0
hadlam,0.0
andra,1.0
brancy,1.0
clakey,0.0
popow,0.0
josey,1.0
elle,1.0
colly,0.0
quan,0.0
weid,0.0
elfs,0.0
nice,1.0
burbix,0.0
babix,0.0
gros,0.0
elsane,1.0
ashelik,0.0
pik,0.0
mergak,0.0
alles,0.0
hamsp,0.0
amandy,1.0
ber,0.0
majoth,0.0
bats,1.0
brita,1.0
vana,1.0
leos,0.0
hadaron,0.0
sargin,1.0
alchium,0.0
zaninon,0.0
gluinom,0.0
blus,0.0
askeid,0.0
herk,0.0
lilley,1.0
arllia,1.0
griste,1.0
chery,1.0
jeane,1.0
axionif,0.0
cowl,1.0
minoces,0.0
des,0.0
tamie,1.0
heers,0.0
aviton,0.0
wales,0.0
hezenif,0.0
cird,0.0
wheal,0.0
ronia,1.0
crat,1.0
jihalla,1.0
garry,0.0
caphact,1.0
nance,1.0
cheats,1.0
dakes,0.0
thew,0.0
froon,0.0
diskeon,0.0
skunch,0.0
brafirk,0.0
etamino,0.0
instan,1.0
sugars,0.0
kohs,0.0
ksorab,0.0
olgary,0.0
yildus,0.0
enry,0.0
alasmon,0.0
alhain,0.0
troyce,0.0
heryle,0.0
feles,0.0
antino,0.0
gibil,1.0
wor,0.0
nancey,1.0
cowlat,0.0
hocorz,0.0
tareson,0.0
sylvin,0.0
risps,0.0
morny,1.0
gileen,1.0
alinon,0.0
forn,0.0
weers,0.0
gwendy,1.0
quants,0.0
toal,0.0
swal,0.0
pon,0.0
chamark,0.0
sallos,0.0
pigars,0.0
gracy,1.0
hadira,1.0
irmark,0.0
smarve,0.0
alhaula,1.0
achira,0.0
eleons,0.0
bet,1.0
aton,0.0
tos,0.0
gravior,0.0
tark,0.0
batses,1.0
asch,0.0
hard,0.0
single,0.0
isotone,0.0
nes,0.0
rohs,0.0
batenar,1.0
marky,0.0
batech,0.0
wezncha,1.0
pich,1.0
chonk,0.0
kitak,0.0
weznif,0.0
leahy,1.0
doryn,1.0
par,1.0
tabanar,0.0
trion,0.0
unchal,0.0
winon,0.0
lopedo,0.0
crowls,0.0
alchib,0.0
elebi,1.0
eila,1.0
muonan,0.0
janee,1.0
pank,0.0
decruxa,1.0
clus,0.0
ashira,1.0
marf,0.0
frunch,0.0
helle,1.0
dawne,1.0
carold,0.0
cers,0.0
gers,0.0
shery,1.0
fanne,1.0
debora,1.0
iney,1.0
rana,1.0
atrinon,0.0
ste,1.0
dscha,1.0
kitakan,1.0
rowne,1.0
phah,1.0
jeret,0.0
mardach,0.0
bland,0.0
cints,1.0
diandi,1.0
hont,0.0
maiam,1.0
aude,1.0
supce,1.0
dscheat,0.0
sitron,0.0
igrish,0.0
nios,0.0
dandra,1.0
ples,0.0
guakes,0.0
ret,1.0
jimmya,1.0
caper,1.0
wors,0.0
tarf,0.0
donnie,0.0
mele,1.0
grette,1.0
zinonon,0.0
regory,0.0
mizarf,0.0
cruts,0.0
meremy,1.0
kendy,1.0
vanard,0.0
walmon,0.0
briany,1.0
bleark,1.0
felia,1.0
dills,0.0
miten,0.0
zelowl,1.0
vandy,0.0
chellus,0.0
koks,0.0
tin,0.0
charly,1.0
ernice,1.0
whark,0.0
kencey,1.0
matark,0.0
puffs,0.0
wille,0.0
wandy,1.0
juane,0.0
dwin,0.0
tundsh,0.0
lynnon,1.0
royce,0.0
wen,0.0
sabi,0.0
doakes,1.0
watros,0.0
sadine,1.0
evane,1.0
jonaye,1.0
money,1.0
chex,0.0
estine,1.0
sallyl,1.0
gabria,1.0
jeroy,0.0
sterion,0.0
joyces,1.0
dyonium,0.0
astorux,0.0
alsham,1.0
pefox,0.0
coxark,0.0
dorie,1.0
graven,0.0
burs,0.0
jaimez,0.0
wheets,0.0
wifel,0.0
rankes,0.0
stra,1.0
karah,1.0
jodip,0.0
salros,0.0
badont,0.0
min,0.0
mesh,0.0
artis,0.0
mollen,0.0
carkes,0.0
arkar,0.0
eleb,0.0
ranan,0.0
alathim,0.0
sadard,1.0
andice,1.0
clow,0.0
reneen,1.0
davis,0.0
colal,0.0
clindy,1.0
crans,0.0
azim,0.0
jenne,1.0
tabus,0.0
quid,0.0
wasaton,0.0
gal,1.0
heres,0.0
isaacy,1.0
swink,0.0
flynx,0.0
prilly,1.0
judya,1.0
chies,0.0
axionon,0.0
ankab,0.0
zaurion,0.0
azhah,1.0
alcorab,0.0
beneb,0.0
brakis,0.0
menkibi,1.0
genifi,1.0
duckes,0.0
briam,0.0
stote,1.0
walls,0.0
trohs,0.0
hoces,0.0
muew,0.0
arlen,0.0
bares,0.0
yvetta,1.0
vick,0.0
schabik,0.0
cint,0.0
honjay,1.0
oaters,0.0
andona,1.0
harlen,0.0
alteron,0.0
shard,0.0
rayne,1.0
cinets,1.0
golaron,0.0
chees,1.0
velyne,1.0
cowns,0.0
mirara,1.0
ranark,0.0
astrark,0.0
lesaton,0.0
neutrak,0.0
pid,0.0
book,0.0
leony,1.0
clech,0.0
millia,1.0
weros,0.0
hock,0.0
colde,1.0
tricky,0.0
gayla,1.0
rionk,0.0
lesaten,1.0
goles,0.0
chelsa,1.0
molley,1.0
pentard,0.0
wallyn,0.0
racily,1.0
totax,0.0
willip,0.0
duhrkab,0.0
alcyon,0.0
bara,0.0
megrezn,1.0
scers,0.0
maen,1.0
alraida,1.0
crisey,1.0
fow,0.0
bers,0.0
sts,1.0
jimen,0.0
davisy,1.0
allia,1.0
ecco,0.0
benry,0.0
fles,0.0
rispid,0.0
jennya,1.0
vanie,1.0
kerrie,1.0
sargino,0.0
cin,0.0
darrie,0.0
swafox,0.0
props,0.0
appers,0.0
sethew,0.0
lilasa,1.0
mitch,0.0
alex,0.0
celeon,0.0
chelik,0.0
berna,1.0
bonyam,0.0
phein,1.0
winopus,0.0
henryn,1.0
alderak,0.0
samany,1.0
marga,1.0
grats,0.0
vindem,0.0
roswal,1.0
dorice,1.0
sheleb,0.0
joeula,1.0
neysma,1.0
tonald,0.0
harz,0.0
auvara,1.0
atonib,0.0
tex,0.0
tifet,1.0
oahars,0.0
graisp,0.0
marfak,0.0
quarkab,0.0
bonne,1.0
mans,0.0
gory,0.0
muonus,0.0
donch,0.0
arino,0.0
saxinon,0.0
sil,0.0
stsan,0.0
eltais,1.0
margio,0.0
wimps,0.0
halsham,0.0
anney,1.0
hoce,0.0
pus,0.0
yvonna,1.0
glasey,1.0
coxaton,0.0
pattin,1.0
cus,0.0
hughy,0.0
blech,1.0
tabbah,1.0
alsafik,0.0
beidus,0.0
lorian,1.0
menkark,0.0
adrie,1.0
rician,0.0
cupers,0.0
taurak,0.0
zavior,0.0
wealke,0.0
ockies,0.0
elly,1.0
errakis,0.0
sugaly,1.0
heidie,1.0
alvia,0.0
earlie,0.0
galowl,1.0
karlie,1.0
wifts,0.0
laptin,0.0
fayel,1.0
tekris,0.0
glorey,1.0
ponts,1.0
spix,0.0
patoya,1.0
naomin,1.0
gomeron,0.0
chelly,1.0
erine,1.0
celine,1.0
gice,1.0
bosoneb,0.0
spros,0.0
cank,0.0
hassias,0.0
solark,0.0
avijava,1.0
maham,1.0
terald,0.0
steron,0.0
ivanna,1.0
miken,0.0
kabiak,0.0
chrice,1.0
tostex,0.0
ashird,0.0
ericia,1.0
alyaton,1.0
eduana,1.0
aps,0.0
tachium,0.0
tammyl,1.0
morrie,0.0
elenna,1.0
celavas,1.0
tot,0.0
alik,0.0
diramak,0.0
alber,0.0
billey,0.0
grumak,0.0
toate,0.0
mon,0.0
macode,1.0
fayen,1.0
dord,0.0
pherkab,1.0
gian,0.0
brinez,0.0
beris,1.0
joana,1.0
denna,1.0
lynnie,1.0
worms,0.0
taban,1.0
jifes,0.0
shanie,1.0
crus,0.0
ebonya,1.0
ebonyd,1.0
lavey,1.0
annams,1.0
sweal,0.0
ivanne,1.0
neilda,1.0
ionons,0.0
dabit,0.0
lillen,1.0
boos,0.0
froder,0.0
card,0.0
alyatik,1.0
tonia,1.0
charga,1.0
othawk,0.0
waffs,0.0
ricard,0.0
suls,0.0
powhex,0.0
scharab,0.0
grohs,0.0
skix,0.0
alnath,0.0
kie,0.0
panter,0.0
askera,1.0
chicke,1.0
hynx,0.0
jillie,1.0
rinkes,0.0
denny,0.0
meal,0.0
raque,1.0
garion,0.0
craird,0.0
muld,0.0
sugark,0.0
segino,0.0
evaned,0.0
phia,1.0
zedares,0.0
shaton,1.0
naosa,1.0
crick,0.0
tricki,1.0
rena,1.0
kendre,0.0
auvab,0.0
ers,0.0
aarone,0.0
stalie,1.0
grafi,1.0
macon,0.0
melios,0.0
toat,0.0
sheleon,0.0
markton,0.0
alam,0.0
duhratz,0.0
denis,0.0
kimmie,1.0
tauria,1.0
genee,1.0
evaley,1.0
shally,1.0
murs,0.0
maya,1.0
dooss,0.0
ariton,0.0
marin,1.0
dilamin,0.0
gral,0.0
shabih,0.0
tonyan,0.0
azharga,1.0
luse,1.0
prope,1.0
tive,0.0
guanch,0.0
sollum,0.0
cakes,0.0
lers,0.0
ainoxa,1.0
wilves,0.0
alkurak,0.0
eerch,0.0
lulard,0.0
eal,0.0
rookix,0.0
dorene,1.0
scellus,0.0
elara,1.0
annard,1.0
megany,1.0
neutrin,0.0
menkaa,1.0
ray,0.0
sheratz,1.0
spuri,1.0
grany,1.0
mediton,0.0
kentha,1.0
andyn,0.0
jell,0.0
jenn,1.0
goleer,1.0
guadae,1.0
goos,0.0
rone,0.0
ungles,0.0
pomera,1.0
ale,0.0
duana,1.0
etair,0.0
yildunt,0.0
ermank,0.0
thabik,0.0
rice,0.0
alraiam,0.0
eduard,0.0
wase,0.0
lloyde,0.0
mesarga,1.0
maura,1.0
miloss,0.0
pikes,1.0
anie,1.0
sharie,1.0
len,0.0
misaleh,0.0
proxima,1.0
chary,1.0
stendy,1.0
eltan,0.0
colax,0.0
brie,1.0
lorie,1.0
grog,0.0
basps,0.0
phams,1.0
camie,1.0
olly,0.0
jayrin,0.0
lilace,1.0
lardy,0.0
anchab,0.0
joya,1.0
preonon,0.0
nancis,1.0
bix,0.0
kirky,1.0
vanley,0.0
sal,0.0
alyark,1.0
nute,0.0
wenten,0.0
sabit,0.0
carma,1.0
curtle,0.0
almelik,0.0
joanry,0.0
bun,0.0
lina,1.0
alino,0.0
taura,1.0
clers,0.0
sadach,1.0
sterops,0.0
flark,0.0
jodye,1.0
raceky,1.0
dabiton,0.0
kad,0.0
taurion,0.0
ryany,1.0
frouse,0.0
turbix,0.0
aliey,1.0
bellah,1.0
wine,1.0
alramak,0.0
dwindy,0.0
rheers,0.0
taux,0.0
wheals,0.0
briane,1.0
pech,0.0
mirfark,1.0
herms,0.0
elanie,1.0
ianne,1.0
ronna,1.0
atonon,0.0
wees,0.0
karie,1.0
aleen,1.0
eleonon,1.0
tench,0.0
aark,0.0
cineys,1.0
gwenda,1.0
luisy,1.0
eclass,0.0
julies,0.0
murzima,1.0
marynk,0.0
karia,1.0
coxah,1.0
caish,0.0
beeres,0.0
grasath,0.0
jonard,0.0
anams,1.0
penne,1.0
loisey,1.0
ollip,0.0
deanne,1.0
ree,1.0
quarkib,0.0
joyn,1.0
adamy,1.0
zinoth,0.0
danie,0.0
instab,1.0
berk,0.0
alkeson,0.0
unukath,0.0
hanne,1.0
sceleon,0.0
boteino,0.0
skatik,1.0
gibers,0.0
sadaron,1.0
nelley,1.0
sesh,0.0
alyat,1.0
juline,1.0
fomalik,0.0
dsch,0.0
giedion,0.0
danna,1.0
polam,0.0
marice,0.0
meropus,0.0
chrets,1.0
thaldah,1.0
kabih,0.0
rish,0.0
reney,0.0
minopus,0.0
lix,0.0
tauvaah,1.0
pies,0.0
quits,0.0
azaleha,1.0
luison,0.0
lanedy,1.0
smals,0.0
garyan,0.0
eltar,0.0
ally,1.0
pebuts,0.0
tote,0.0
ralda,0.0
antone,0.0
tornes,0.0
verney,0.0
kayne,0.0
stey,1.0
mardyon,0.0
rhonya,1.0
gamuls,0.0
tares,0.0
lonna,1.0
naschab,0.0
masal,1.0
halesh,0.0
alark,0.0
aldhib,0.0
stech,0.0
kleeiak,0.0
joycey,1.0
altara,1.0
cops,0.0
whead,1.0
alrain,0.0
regana,1.0
zinon,0.0
oateal,0.0
taram,0.0
hallus,0.0
alfrey,0.0
clard,0.0
sters,0.0
lulah,1.0
emoles,0.0
melvia,1.0
nekkark,0.0
marix,0.0
brada,1.0
ernard,0.0
dirk,0.0
pot,1.0
phonons,0.0
strali,1.0
apix,0.0
zanin,0.0
permit,0.0
gra,1.0
jacki,1.0
olliey,1.0
alarion,0.0
rayley,1.0
kaffias,0.0
nadie,1.0
aars,0.0
spikes,1.0
carlie,1.0
lus,1.0
coats,0.0
deandy,1.0
bahyon,0.0
paulah,1.0
ech,0.0
krab,0.0
lilly,1.0
billex,0.0
schyon,0.0
lyn,1.0
mothab,0.0
minchib,0.0
geons,0.0
lonnez,0.0
jacque,1.0
sadar,1.0
leneva,1.0
mesatan,0.0
lles,0.0
supies,1.0
anchib,0.0
hits,1.0
norahe,0.0
alatrix,0.0
perit,0.0
terta,1.0
tonch,0.0
sies,0.0
majora,1.0
jonald,0.0
set,0.0
hekaron,0.0
acraban,0.0
oraryn,1.0
wacks,0.0
bar,1.0
boats,0.0
zaurah,1.0
alicey,1.0
milly,1.0
alrairk,0.0
bants,0.0
tabius,0.0
syrmino,0.0
arrai,0.0
elos,0.0
fayene,1.0
frey,0.0
cores,0.0
tach,0.0
heep,0.0
treynx,0.0
elenay,1.0
okulus,0.0
shawne,1.0
coobix,0.0
violey,1.0
polaton,0.0
florey,1.0
cruis,0.0
jorgie,1.0
hilly,1.0
mariton,0.0
gatrin,1.0
giebah,1.0
terf,0.0
bertle,1.0
gieba,1.0
rasaleh,0.0
whex,0.0
girtan,0.0
rasalm,0.0
evenna,1.0
altan,0.0
zinopus,0.0
axionin,0.0
juanie,0.0
ants,0.0
honey,1.0
muonin,0.0
rosts,1.0
skyrmak,1.0
diskeh,1.0
rhony,0.0
wasatz,0.0
llix,0.0
canon,0.0
magnon,1.0
errairk,0.0
teremy,0.0
dubheat,0.0
izark,0.0
alcorix,0.0
algrafi,0.0
deany,1.0
lorey,1.0
relix,0.0
leen,1.0
sadirk,1.0
guits,0.0
emmax,0.0
beula,1.0
aleys,1.0
jarena,1.0
errima,1.0
eulah,1.0
hones,1.0
jihda,1.0
sinon,0.0
achib,0.0
thony,0.0
jerek,0.0
panzel,0.0
diason,0.0
alsuud,0.0
vuls,0.0
sulaos,0.0
aldibah,0.0
mulk,0.0
ankark,0.0
oslos,0.0
clarry,0.0
tracia,1.0
anyonon,1.0
rosey,1.0
tors,0.0
celava,1.0
coakey,0.0
lakes,1.0
diphah,1.0
benebah,0.0
carry,1.0
mass,0.0
alhair,0.0
nusakar,0.0
chtios,0.0
rossie,1.0
marlie,1.0
powl,1.0
mollie,1.0
mael,0.0
lis,1.0
eilace,0.0
gluebah,1.0
quites,0.0
jeanny,1.0
kies,0.0
achiram,0.0
kink,0.0
nunkibi,1.0
weslie,0.0
polluma,1.0
anae,1.0
wings,0.0
gocock,0.0
altairk,0.0
oareel,0.0
boon,0.0
warets,0.0
carita,1.0
sarino,0.0
phecca,1.0
ales,0.0
morms,0.0
inerry,1.0
eet,1.0
gray,0.0
coyal,0.0
mera,1.0
ren,0.0
elia,1.0
shan,0.0
vitax,0.0
zers,0.0
cappe,0.0
idave,1.0
raston,0.0
ainor,1.0
mabela,1.0
gatrino,0.0
dandy,0.0
derine,0.0
duhrk,0.0
alshail,0.0
dilath,0.0
rhex,0.0
raptax,0.0
bram,0.0
timyra,1.0
aliedy,1.0
adria,1.0
dhena,1.0
alcorux,0.0
lig,1.0
joanie,1.0
fis,0.0
juanna,1.0
doray,1.0
elica,1.0
weres,0.0
giedir,0.0
smats,0.0
aldun,0.0
anchira,1.0
izares,0.0
ranuts,0.0
rasatik,0.0
celis,1.0
jihonon,0.0
glene,1.0
melia,1.0
moniey,1.0
skatz,1.0
geney,1.0
chamak,0.0
arl,0.0
asellah,1.0
cherkab,1.0
rayle,0.0
batrix,0.0
allift,1.0
batan,0.0
duhrid,0.0
tiney,1.0
cheddin,0.0
gratsp,0.0
wale,0.0
duhrak,0.0
kraban,0.0
breney,0.0
gemmam,0.0
alaslon,0.0
joandy,0.0
perryl,0.0
atrix,0.0
alram,0.0
sps,1.0
hughan,0.0
weias,0.0
cruses,0.0
ger,0.0
ninaha,1.0
lops,0.0
gorab,0.0
berta,1.0
alsha,1.0
carona,1.0
edar,0.0
luise,1.0
tachib,0.0
edark,0.0
cinkes,1.0
cuses,0.0
violan,0.0
sadark,1.0
ankabih,0.0
chal,0.0
darry,0.0
winonon,0.0
grake,0.0
heremy,0.0
blancy,0.0
kenda,1.0
pil,1.0
coren,0.0
vin,0.0
eleah,1.0
jodyn,1.0
rankie,1.0
muonons,0.0
izaron,0.0
squars,0.0
dunch,0.0
jone,1.0
glena,1.0
hamakan,0.0
coate,1.0
ainons,0.0
racey,1.0
oatch,0.0
letty,1.0
arion,0.0
agnesa,1.0
yilduno,0.0
heald,0.0
carves,0.0
tyog,0.0
justie,1.0
pennie,1.0
minies,0.0
ine,1.0
cheeet,1.0
docoos,0.0
sadares,1.0
elson,0.0
wolous,0.0
lish,0.0
allyn,0.0
yalmon,0.0
iandy,1.0
wenny,0.0
shamark,0.0
hollie,1.0
coley,0.0
coce,1.0
pebray,1.0
thondy,1.0
himass,0.0
sanda,1.0
doulls,0.0
idace,1.0
pulchib,0.0
becruxa,1.0
elanda,1.0
terina,1.0
oate,0.0
alrais,0.0
virgie,1.0
mits,0.0
armene,1.0
trine,1.0
wezna,1.0
caseya,1.0
belix,0.0
quars,0.0
claura,1.0
cary,0.0
kaye,1.0
gicket,1.0
almone,0.0
wena,1.0
aldush,0.0
swack,0.0
hers,0.0
grios,0.0
spurim,0.0
spon,0.0
ranch,0.0
tetratz,0.0
sanney,1.0
viviay,1.0
jeanna,1.0
cliney,1.0
hene,1.0
calvia,1.0
gerte,0.0
coxak,0.0
ankaan,0.0
hocops,0.0
sonard,0.0
stene,1.0
arla,1.0
therta,1.0
mareson,0.0
grants,0.0
tops,0.0
kumak,0.0
kokrus,0.0
keitha,1.0
chid,0.0
ruthy,1.0
warry,0.0
mureah,1.0
coos,0.0
sadra,1.0
toats,0.0
algenif,0.0
pyrohs,0.0
asteron,0.0
aldeba,1.0
belly,1.0
forms,0.0
chars,0.0
claine,1.0
brachir,0.0
greggy,0.0
lesatik,0.0
propsh,0.0
apench,0.0
lerion,0.0
minkab,0.0
lawren,1.0
benny,0.0
nutz,0.0
arlie,0.0
made,0.0
tig,0.0
meratzn,1.0
dhenar,0.0
bobina,1.0
philda,1.0
tonnie,1.0
berers,0.0
shaiam,1.0
prow,1.0
acrabi,1.0
sunch,1.0
jeron,0.0
alurops,0.0
pleions,0.0
weer,0.0
isoton,0.0
wardan,0.0
terek,0.0
hal,0.0
packs,0.0
vivers,0.0
branasl,0.0
emilla,1.0
enrie,0.0
llat,0.0
ranons,0.0
sonnie,0.0
jel,0.0
tautrix,0.0
hasich,0.0
vanez,0.0
tard,0.0
lifes,1.0
diandy,1.0
tinez,0.0
lestie,1.0
aldibi,1.0
ivaney,1.0
alatrin,1.0
hex,0.0
katen,1.0
crunde,1.0
cherry,1.0
tanley,1.0
astab,0.0
gerry,0.0
unchex,0.0
shanya,1.0
feries,0.0
glenna,1.0
lerome,0.0
monam,1.0
genibah,1.0
mard,0.0
enib,1.0
pola,1.0
achirk,0.0
meratz,0.0
garlie,1.0
ban,1.0
